,Repo,Contributor,Contributions
6280,13416649,softprops,20
7787,13423891,cmutel,1
6374,13423891,nathanbegbie,1
7743,13423891,hugojanruiter,1
3673,13423891,hugovk,1
6309,13423891,Lekic,1
7139,13423891,softvar,52
2752,13423891,muellermichel,40
6989,13423891,smithk86,1
43,13440471,tkchia,1
1915,13440471,johnlunney,1
1845,13440471,CodeLongAndProsper90,2
1838,13440471,optimisticside,2
6574,13440471,cekkr,1
3214,13440471,visuve,1
1737,13440471,wichtounet,2087
1989,13440471,subinacl,1
376,13462160,driskull,3
3351,13462160,marsmith,1
2559,13462160,gisdev-km,1
2420,13462160,tomwayson,14
4942,13462160,knu2xs,1
5356,13462160,alaframboise,238
1181,13462160,nixta,8
1693,13462160,andygup,9
739,13472955,WellingtonPalma,10
1604,13472955,skathan,2
8036,13472955,SpyderRivera,1
3867,13486798,ttti07,9
625,13486798,denisvm,15
3297,13486798,sobomax,28
946,13486798,PunishedSnakePr,13
1187,13486798,allanjude,76
5625,13486798,alpire,10
1720,13486798,dpacbach,8
1161,13486798,bdrewery,15
3064,13486798,vstakhov,773
5409,13486798,bapt,39
6695,13535786,maxwen,107
5739,13535786,colincross,13
4882,13535786,stephenhines,8
2304,13535786,kruton,8
7498,13535786,DanAlbert,15
2102,13535786,darkobas,97
8840,13535786,delphij,22
7966,13535786,enh-google,20
169,13535786,freeinfra,11
4691,13535786,danw,8
2623,13567380,orthographic-pedant,1
6597,13567380,gjlondon,28
4513,13567380,rossettistone,1
5203,13597203,zchee,2
1760,13597203,gblazex,1
3397,13597203,cooljeanius,4
5644,13597203,Frizlab,1
6989,13597203,larskanis,2
6825,13597203,staktrace,2
5181,13597203,kergoth,1
4194,13597203,phracker,36
620,13597203,nighthawk469,1
3600,13597203,Be-ing,1
3054,13605702,Sekhar-Kutikuppala,2
363,13605702,evandbrown,6
2786,13605702,abhiksingh,2
6066,13605702,aws-tools,1
8155,13605702,garrettjaeger,2
2076,13605702,cliuamzn,1
5856,13605702,haotianw465,1
2094,13605702,dependabot[bot],2
1523,13634772,sebavan,2
2808,13634772,positlabs,6
5605,13634772,RaananW,2
8074,13634772,oakes,1
7519,13634772,sufuf3,1
7405,13634772,davidlyons,1
4977,13634772,Akiyah,1
1228,13634772,lo-th,464
5271,13637055,khangvm53,7
174,13637055,nghuuphuoc,48
8543,13653100,jwakely,3309
5737,13653100,jsm28,2480
1893,13653100,rguenth,6221
3941,13653100,davidmalcolm,1347
1577,13653100,jicama,4022
6632,13653100,tob2,1351
2905,13653100,ubizjak,1516
3576,13653100,marxin,1881
1464,13653100,jakubjelinek,7381
7153,13653100,hjl-tools,1596
8670,13659708,itslonua,1
6772,13659708,sguinetti,1
4666,13659708,dilipkold,1
2242,13659708,IzzySoft,1
368,13659708,andresoviedo,138
6669,13691805,kostapc,12
4915,13691805,dzolo,7
1020,13691805,gaborbernat,60
7125,13691805,phantomread1,5
1645,13691805,yin,4
3685,13691805,briandilley,37
74,13691805,aplgithub,12
112,13691805,vtintillier,11
791,13691805,mslipper,14
289,13691805,wuwen5,5
1959,13700142,danielecook,3
2275,13700142,Phelimb,1
2069,13700142,hliang,1
1976,13700142,standage,2
1714,13700142,silvewheat,1
664,13700142,popucui,1
2278,13700142,stephenturner,40
2325,13700142,enormandeau,3
90,13700142,deepstop,1
5883,13708826,jotaraul,54
591,13708826,jbriales,83
5041,13708826,LisGein,105
5180,13708826,JGMonroy,74
921,13708826,jlblancoc,6982
1639,13708826,jolting,350
6211,13708826,EduFdez,23
2857,13708826,raghavendersahdev,49
2146,13708826,bergercookie,355
5771,13708826,MarianoJT88,51
322,13711726,kevinsawicki,83
3541,13711726,alpyre,22
7154,13711726,maxbrunsfeld,78
826,13711726,50Wliu,67
6613,13711726,ooJerryLeeoo,5
364,13711726,Alhadis,12
5055,13711726,sadick254,10
8544,13711726,Ben3eeE,28
2751,13711726,abcsds,5
8478,13711726,MaximSokolov,43
7572,13711770,pchaigno,4
2626,13711770,jonboiser,5
7325,13711770,50Wliu,150
7746,13711770,jasonrudolph,4
8728,13711770,maxbrunsfeld,5
663,13711770,lee-dohm,4
3525,13711770,kevinsawicki,101
7656,13711770,Alhadis,10
4008,13711770,abe33,7
4972,13711770,hgGeorg,7
2413,13711809,darangi,14
5615,13711809,Alhadis,82
6742,13711809,burodepeper,6
1194,13711809,sadick254,11
1319,13711809,benogle,17
608,13711809,hediyi,55
1552,13711809,maxbrunsfeld,19
7413,13711809,50Wliu,71
34,13711809,Ben3eeE,13
3245,13711809,kevinsawicki,57
7374,13711887,kevinsawicki,63
22,13711887,sadick254,5
2336,13711887,moshee,10
4665,13711887,smashwilson,7
6990,13711887,maxbrunsfeld,40
850,13711887,jasonrudolph,4
6547,13711887,50Wliu,56
2739,13711887,Ben3eeE,12
1550,13711887,joefitzgerald,5
214,13711887,svanharmelen,7
6520,13711944,kevinsawicki,71
3106,13711944,Ingramz,5
2273,13711944,abaracedo,7
6126,13711944,50Wliu,109
4689,13711944,jasonrudolph,11
6998,13711944,maxbrunsfeld,41
307,13711944,benogle,29
6242,13711944,hediyi,19
1729,13711944,MoritzKn,6
1619,13711944,mnquintana,6
406,13712044,sadikovi,78
3808,13712044,Vigilans,6
2631,13712044,kevinsawicki,28
4634,13712044,lee-dohm,4
2083,13712044,brennenberkley,3
2571,13712044,noseglid,27
5240,13712044,MoritzKn,7
3006,13712044,50Wliu,149
5439,13712044,jasonrudolph,4
29,13712044,Spirou07,5
5972,13712111,nfour,24
110,13712111,kevinsawicki,197
2652,13712111,Ben3eeE,20
2510,13712111,AMalininHere,19
7386,13712111,maxbrunsfeld,92
3579,13712111,MaximSokolov,109
1324,13712111,bgriffith,52
2905,13712111,Hurtak,16
8810,13712111,Alhadis,84
1594,13712111,50Wliu,278
6489,13712156,lee-dohm,4
8590,13712156,izuzak,4
6858,13712156,50Wliu,43
3166,13712156,jasonrudolph,7
4088,13712156,kevinsawicki,23
4204,13712156,sadick254,4
6867,13712156,silvenon,3
1825,13712156,mnquintana,6
7934,13712156,Ben3eeE,6
6956,13712156,thomasjo,7
3615,13712528,UziTech,34
3590,13712528,frozzare,17
1367,13712528,kevinsawicki,64
6078,13712528,KapitanOczywisty,51
6101,13712528,darangi,14
7424,13712528,sadick254,25
2811,13712528,50Wliu,239
698,13712528,Ingramz,29
5334,13712528,jens1o,9
1880,13712528,zr9,10
8209,13712708,aminya,15
8385,13712708,foresmac,8
8081,13712708,kevinsawicki,73
3644,13712708,MichaelAquilina,7
1368,13712708,daviwil,7
7250,13712708,Ben3eeE,8
2844,13712708,kbrose,13
3890,13712708,50Wliu,99
5167,13712708,jasonrudolph,6
2024,13712708,maxbrunsfeld,46
7714,13712764,daviwil,7
2885,13712764,mamenama,19
7066,13712764,kevinsawicki,128
7531,13712764,izuzak,9
2570,13712764,50Wliu,70
230,13712764,maxbrunsfeld,43
4529,13712764,jasonrudolph,19
605,13712764,chbk,12
2915,13712764,hediyi,37
1537,13712764,Ben3eeE,9
1455,13712805,stormwarning,10
8673,13712805,kevinsawicki,101
2101,13712805,50Wliu,169
5355,13712805,silvenon,9
1221,13712805,idbartosz,18
3117,13712805,syano,26
7959,13712805,benogle,18
5979,13712805,hediyi,42
7323,13712805,wongjn,15
8105,13712805,mnquintana,8
6009,13712867,mnquintana,3
831,13712867,lee-dohm,4
2174,13712867,kevinsawicki,36
2803,13712867,darangi,5
8633,13712867,pchaigno,10
4983,13712867,jasonrudolph,6
5882,13712867,maxbrunsfeld,50
6782,13712867,Alhadis,6
3723,13712867,fusion809,2
6714,13712867,50Wliu,101
6951,13712938,duanefields,4
104,13712938,kevinsawicki,36
8432,13712938,caleb531,17
1375,13712938,inohiro,9
1026,13712938,50Wliu,57
4749,13712938,jasonrudolph,4
239,13712938,C-Bouthoorn,12
5182,13712938,caged,8
6809,13712938,gontadu,5
5038,13712938,ZincBehemoth,9
525,13712998,Alhadis,2
4892,13712998,lee-dohm,4
2065,13712998,mnquintana,3
7040,13712998,darangi,3
4541,13712998,jasonrudolph,4
3527,13712998,tonsky,5
5575,13712998,kevinsawicki,41
4002,13712998,moxaj,3
3791,13712998,50Wliu,35
3943,13712998,shaunlebron,4
5688,13713036,kevinsawicki,51
1051,13713036,benogle,8
4021,13713036,izuzak,4
2899,13713036,jasonrudolph,4
5949,13713036,Alhadis,3
813,13713036,50Wliu,21
174,13713036,zackshapiro,3
5454,13713036,lee-dohm,4
4900,13713036,bhhaskin,4
3895,13713036,darangi,4
3124,13713067,bartsipes,2
612,13713067,TangSteven,8
5427,13713067,thomasjo,3
670,13713067,Alhadis,4
5477,13713067,kevinsawicki,62
6930,13713067,lee-dohm,4
2560,13713067,claudiofantacci,2
4252,13713067,jasonrudolph,4
5588,13713067,50Wliu,57
851,13713067,damieng,2
1175,13733351,listrophy,4
5143,13733351,triketora,433
5809,13733351,davedash,6
1194,13733351,nb,3
2376,13733351,saramartinez,8
6535,13733351,dimas-scilearn,3
6763,13733351,aldeka,3
4953,13733351,gregates,3
3313,13733351,judytuna,4
997,13733351,katbusch,3
5988,13753636,jdubois,4873
5709,13753636,MathieuAA,574
1250,13753636,DanielFran,3663
8651,13753636,atomfrede,587
5596,13753636,pascalgrimaud,3401
7250,13753636,mshima,2247
5395,13753636,qmonmert,1470
2022,13753636,dependabot[bot],3299
571,13753636,deepu105,3899
188,13753636,sendilkumarn,644
8774,13797791,WMXZ-EU,8
2140,13797791,mjs513,33
1651,13797791,tni,9
2932,13797791,Xenoamor,7
3952,13797791,geertu,11
3931,13797791,PaulStoffregen,1108
4273,13797791,Defragster,32
6978,13797791,KurtE,110
7546,13797791,FrankBoesing,136
5707,13797791,jbliesener,8
512,13809004,erezvani1529,15
1512,13809004,emgerner-msft,50
1678,13809004,esummers-msft,14
463,13809004,pemari-msft,27
1713,13809004,rickle-msft,353
1195,13809004,rbalamohan,5
85,13809004,veena-udayabhanu,5
1886,13809004,mirobers,18
1939,13809004,asorrin-msft,10
1729,13809004,prjain-msft,5
621,13839761,tcorral,48
573,13863130,wmf-apps-ci,466
2182,13863130,bgerstle,1651
4200,13863130,montehurd,5426
2586,13863130,translatewiki,478
2033,13863130,staykids,611
205,13863130,coreyfloyd,2524
139,13863130,amrox,553
6525,13863130,tonisevener,1888
955,13863130,mcleinman,609
228,13863130,joewalsh,11650
1357,13863419,winton,3
5855,13863419,wdavidw,660
1133,13863419,ajitkaller,4
7530,13863419,x3cion,2
5763,13863419,AGhost-7,2
6802,13863419,behcet,5
2162,13863419,fateslayer,6
1427,13863419,drl-max,3
2845,13863419,hakatashi,6
7381,13863419,markstos,6
221,13907002,BartoszMilewski,35
27,13907002,sastaachar,1
7219,13915017,paulrobertlloyd,212
1621,13915017,drewm,1
8078,13945352,adamduren,3
2892,13945352,wf9a5m75,3787
8391,13945352,watacoz3,4
5560,13945352,ebhsgit,2
3822,13945352,fabriziogiordano,6
8958,13945352,EinfachHans,7
3046,13945352,xming13,3
3477,13945352,gennarobotta,6
8371,13945352,hirbod,3
2916,13945352,ChrisAntaki,4
8373,13952730,Cheong2K,12
401,13992627,fangjue,1
1938,13992627,Sneezry,24
2696,14046563,fractalwrench,99
2184,14046563,jamie-beardedhen,108
2462,14046563,tom-beardedhen,17
3627,14046563,intrications,2
1064,14046563,mkuklis,2
3019,14046563,ebuildy,2
4985,14046563,knightkill,3
3729,14046563,Zedorff,7
3803,14046563,yongjhih,1
2107,14046563,theDazzler,25
8790,14060127,wells,5
1636,14060127,SosthenG,4
433,14060127,wagnered,7
161,14060127,wtfzdotnet,669
5230,14060127,neildaniels,26
1944,14060127,z38,8
7421,14060127,mihaeu,4
2625,14060127,DariusIII,9
7821,14060127,ptheofan,4
8596,14060127,yukoff,51
3993,14063942,mike-burns,13
1615,14063942,sharplet,2
923,14063942,georgebrock,305
6002,14063942,adrianheine,2
8271,14063942,salbertson,2
1237,14063942,AgentAntelope,8
3283,14063942,tysongach,4
7602,14063942,calleluks,6
6578,14063942,teoljungberg,8
7702,14063942,srstevenson,2
6907,14074632,lefevren,96
5901,14090318,igormilovanovic,3
1607,14120618,addyosmani,11
6448,14120618,bamnet,18
2938,14120618,mbykovskyy,11
3325,14120618,davidwittenbrink,21
8583,14120618,ebidel,173
2104,14120618,e111077,12
6783,14120618,frankiefu,23
6941,14120618,DracoNoir,52
2028,14120618,atotic,21
1300,14120618,sjmiles,8
631,14143379,peachananr,10
4928,14155824,robhawkes,436
7466,14155824,matthojo,3
5118,14155824,waddell,1
5287,14155824,dirkk0,1
5125,14155824,x-Code-x,2
4351,14155824,pci,2
4314,14155824,alexking,5
7505,14155824,brianchirls,23
1819,14160615,cvrebert,1
2580,14160615,codepiano,4
3608,14160615,danielentryless,1
1636,14160615,Julusian,3
5092,14160615,nakupanda,236
1668,14160615,AndrewEastwood,6
4260,14160615,TiSiE,2
5402,14160615,fenichelar,1
5188,14160615,jbolila,2
5122,14160615,bitclaw,4
6136,14164618,patrickt,102
1009,14164618,philipturnbull,44
6863,14164618,ahlinc,71
5678,14164618,robrix,19
5892,14164618,ahelwer,21
7483,14164618,joshvera,48
7326,14164618,hendrikvanantwerpen,16
3379,14164618,maxbrunsfeld,3083
6,14164618,dcreager,27
2055,14164618,tclem,38
303,14218827,awfuchs,69
516,14218827,robdodson,278
3401,14218827,samthor,211
3476,14218827,AmySteam,44
3161,14218827,devnook,74
3868,14218827,simgobb,89
5115,14218827,MichaelSolati,43
3404,14218827,samdutton,52
1640,14218827,dotproto,102
2816,14218827,jecfish,109
297,14224695,abhibeckert,167
5864,14224695,drx777,16
5351,14224695,bamse16,77
4056,14224695,stuconnolly,1348
189,14224695,avenjamin,149
1133,14224695,jakob,29
6106,14224695,dmoagx,623
1721,14224695,markltownsend,74
2759,14224695,rowanbeentje,991
5362,14224695,mtvee,20
1858,14263361,asido,131
712,14265145,ryanahamilton,6
8600,14265145,betodealmeida,6
5074,14265145,CameronNemo,6
5371,14265145,benjreinhart,13
3084,14265145,wrp,10
4023,14265145,jmcarp,7
622,14265145,absinthetized,7
1029,14265145,dpgaspar,3411
3064,14265145,veflask,15
6651,14265145,mistercrunch,63
7535,14267375,NBallaney,1
3899,14267375,Kaperskyguru,8
8477,14267375,mjhea0,112
5097,14267375,jose-lpa,1
4125,14267375,j-e-d,1
8617,14267375,sgaist,4
7046,14267375,dongido001,3
426,14267375,aman-roy,5
1881,14267375,AJRenold,1
4937,14267375,addianto,2
612,14275674,mythz,47
7641,14275674,BlackjacketMack,1
237,14275674,s-h-a-d-o-w,1
2231,14275674,Layoric,1
3646,14275674,MareenaKunjachan,1
5876,14275674,snobu,1
3177,14275674,bacv,1
1023,14275674,MXSteel,2
7514,14275674,alexeyzimarev,1
2199,14275674,bbrandt,2
745,14281472,srebroa,87
24,14291331,libertyBoy,2
2414,14291331,purplepeng,2
7711,14291331,qfish,2
5895,14291331,GeekZooStudio,15
2801,14324504,slene,2
1191,14324504,beenotung,3
2494,14324504,markhalliwell,4
2315,14324504,houfeng0923,2
2954,14324504,ittus,3
3885,14324504,Gerhut,2
3700,14324504,hsuanxyz,9
3073,14324504,iceeer,2
2953,14324504,justjavac,143
4012,14324504,axetroy,9
8235,14333626,johnschimmel,1
4496,14339501,RichardBradley,1
6291,14339501,daannijkamp,1
8109,14339501,christopherseeley,115
7093,14339501,nwbirnie,11
3191,14339501,jradcliff,199
2915,14339501,chenzhuo914,7
1328,14357906,tmyroadctfig,144
3290,14357906,hakanai,1
3786,14357906,fduminy,1
5873,14357906,ewoutp,1387
5246,14357906,flesire,142
5633,14357906,LSantha,2137
1141,14357906,kamcio96,1
1082,14359971,cvuorinen,1
878,14359971,boombatower,28
4027,14359971,deisterhold,1
2546,14375002,cheqianxiao,2
7460,14375002,SamVerschueren,9
1166,14375002,yaodingyd,4
1445,14375002,esetnik,2
3293,14375002,kevva,2
2248,14375002,sindresorhus,139
3688,14375002,rapzo,2
954,14375002,Richienb,4
1518,14375002,felixoi,2
2583,14375002,dubzzz,3
2272,14376285,matryer,554
1947,14376285,tomkinsc,11
5819,14376285,leaanthony,28
5778,14376285,vogonistic,12
1269,14376285,tresni,9
5337,14376285,mralexgray,14
6232,14376285,kamenevn,16
811,14376285,muhqu,17
421,14376285,ibutra,7
3017,14376285,iosdeveloper,103
3929,14378301,ZeevoX,2
4559,14378301,alexis-,1
1198,14378301,orbitbot,18
7571,14381385,anton-efimenko,8
4062,14381385,b0d0nne11,69
6623,14381385,spang,5
37,14381385,jeremyschlatter,27
2811,14381385,horkhe,84
6812,14381385,alex,12
17,14381385,krazybean,10
2732,14381385,russjones,26
2999,14381385,thrawn01,18
4007,14381385,jessespears,6
8028,14389789,sapegin,49
7473,14389789,aerth,2
6825,14389789,albburtsev,2
6579,14389789,Asuza,2
8408,14389789,tanrax,1
5605,14389789,bpetri,1
2720,14412355,waprin,1
2037,14412355,henriquez,1
4686,14412355,fredsa,3
2434,14412355,proppy,3
3108,14412355,webmaven,3
1579,14412355,jerjou,1
7503,14412355,msbanik,1
2372,14412355,lesv,5
1048,14421240,dector,4
628,14421240,leeyc09,1
4894,14421240,dacer,68
8805,14421240,jiangecho,1
8830,14421240,k-ni-ght,2
7030,14421240,ShaishavGandhi,1
920,14428554,coreystaten,67
7129,14428554,jackschmidt,4
1383,14428554,bartsnapp,26
1589,14428554,ento,2
5827,14428554,kisonecat,1150
1181,14428554,Chris-Cunningham,4
5581,14428554,clementsuwyo,4
2641,14428554,stats-matt,1
4162,14428554,hparshall,3
2230,14428554,marcusjbishop,10
4019,14430548,brechtvl,3904
4089,14430548,sergeyvfx,10263
2555,14430548,Aligorith,3362
1671,14430548,ideasman42,31134
280,14430548,DingTo,1680
4730,14430548,tonroosendaal,4831
8307,14430548,mont29,4301
4224,14430548,JacquesLucke,1869
2186,14430548,Antonioya,1721
4623,14430548,dfelinto,2131
6300,14432821,andrewkiluk,16
7892,14432821,oskarvonephesos,2
2659,14438397,thomashkolbe,6
1114,14438397,BWibo,62
1666,14438397,FxKu,458
989,14438397,ardamoss,8
1841,14438397,ghudra,5
6423,14438397,yaozhihang,182
5493,14438397,clausnagel,265
202,14443769,riamaria,21
3127,14443769,radralph,3
6591,14443769,ehidalgo-vibal,1
6186,14443769,clark21,14
7481,14443769,adin234,71
3018,14443769,getadeo,1
2853,14443769,ianmuninio,21
5762,14443769,amsantos,9
6137,14443769,danmolina,36
689,14443769,earljon,7
5665,14446647,fellipecastro,2
1624,14446647,da4089,1
5017,14446647,jonesbp,1
6946,14446647,mjhea0,3
8247,14446647,charlieegan3,1
8720,14446647,FND,3
7179,14446647,mitenka,14
7202,14446647,andriikhmelkov,1
2539,14446647,rpicard,58
5247,14446647,willkg,3
2262,14457098,balcsida,3
3300,14457098,ptica,1
4785,14457098,nelson6e65,1
1206,14457098,r0ro,3
4230,14457098,marten-seemann,7
2750,14457098,chrislawes,1
1043,14457098,desfero,1
1446,14457098,1000hz,115
3278,14457098,n3t,2
218,14457098,mrDinckleman,6
747,14514767,mondain,444
1441,14514767,ritzalam,1
6505,14514767,solomax,43
3883,14514767,t2y,1
1091,14514767,ipliu,1
7765,14514767,maritelle,1
7296,14514767,mdalepiane,2
2795,14514767,menelaosbgr,1
4594,14514767,dominick,2
360,14514767,beetlejesss,1
7334,14545717,mciancia,12
1866,14545717,sungmkim93,4
8268,14545717,cinquin,3
2520,14545717,ParkChangHan,11
7989,14545717,laucer,12
6803,14545717,phishman3579,324
2544,14545717,Kietzmann,2
6420,14545717,SzymonStankiewicz,16
3893,14545717,wodomierz,3
7896,14545717,gauravdarbhanga,4
7096,14561630,carlosgalvez-tiendeo,8
5919,14561630,trendsetter37,2
3782,14561630,dependabot[bot],3
6299,14561630,joe-gordian-software,6
2224,14561630,tonyseek,4
714,14561630,aurigadl,2
395,14561630,lixxu,1
4627,14561630,shonenada,95
8537,14567924,mwizeman,12
2477,14567924,kunklejr,17
2713,14567924,rmatous,30
101,14567924,joeferner,2137
2711,14567924,jonatho7,162
4458,14567924,mrburrito,38
7791,14567924,dsingley,394
5690,14567924,Steimel,14
6057,14567924,akeffalas,18
5474,14567924,jharwig,2146
3081,14582190,hultqvist,1
5005,14582190,arakis,64
4757,14582190,danelkhen,45
297,14590125,timbaker,6
6207,14590125,JakubLukas,7
7002,14590125,nem0,5718
5694,14590125,pdoogs,3
6067,14590125,tluqo,201
5837,14590125,rijx,7
7159,14590125,MAnyKey,34
7065,14590125,jdswebb,8
2045,14590125,benwolf,4
6411,14590125,zaklaus,6
1467,14600688,Slumber86,3
6153,14600688,breeze4,2
3610,14600688,emiljohansson,1
5752,14600688,mcasimir,276
5465,14600688,mbenadda,2
3205,14600688,RemcovandenBerg,3
4904,14600688,atd,1
4604,14600688,brettwsanders,1
2349,14600688,dandv,1
5917,14600688,egamonal,1
4513,14602326,NattyNarwhal,4
3288,14602326,paulirish,1
1137,14602326,awstlaur,10
3838,14602326,gwicke,1
3331,14602326,jlfwong,14
1799,14603772,Herugrim,9
1918,14603772,bhuveshsharma09,4
1194,14603772,chicao,6
7709,14603772,alfredopironti,3
2736,14603772,rochacbruno,60
8528,14603772,Riverfount,25
5058,14603772,Bernardoow,3
142,14603772,joshrosenhanst,4
4170,14603772,mattdaviscodes,3
598,14603772,Hona,8
5164,14614459,rhyslbw,3
3428,14614459,zurawiki,7
4466,14614459,timbrandin,3
8000,14614459,wizonesolutions,3
3396,14614459,SachaG,5
4244,14614459,meonkeys,3
7939,14614459,fvilers,2
8171,14614459,mugli,9
5642,14614459,paolo,7
8402,14614459,arunoda,244
3534,14624014,chitacan,2
5070,14624014,importre,43
4884,14637385,allisonlarson,1
4509,14637385,worace,50
6452,14637385,amaxwellblair,9
7573,14637385,ckaminer,1
5399,14637385,jcasimir,14
8553,14637385,neight-allen,10
3435,14637385,mikedao,1
3162,14637385,saylerb,1
1922,14637385,dalexj,1
1004,14637385,rrgayhart,24
7773,14640193,weblate,34
4369,14640193,xLaMbChOpSx,136
764,14640193,tobykurien,103
3556,14640193,Ueland,35
2584,14640193,DJaeger,33
8251,14640193,SecUpwN,730
6567,14640193,E3V3A,209
5999,14640193,DimaKoz,38
1199,14640193,agilob,52
474,14640193,larsgrefer,311
4794,14648689,eldos-dl,6
1070,14648689,martinsbalodis,179
4631,14648689,WillHirsch,1
7499,14673229,benurb,2
2837,14673229,Reggino,2
7347,14673229,mbrodala,2
6292,14673229,initjh,3
509,14673229,lepinay,4
2610,14673229,kshepard,2
3963,14673229,jdorn,336
5517,14673229,brettz9,7
2371,14673229,benib,2
7182,14673229,stevage,4
5490,14678267,sinaweibosdk,16
2257,14678267,nickcheng,2
351,14678267,tinyc-z,1
583,14678267,hongtaozhy,7
4339,14678267,yirenjun,2
2836,14678267,dannion,19
6798,14717916,Seonaid,11
5103,14717916,richtera,1
8285,14717916,slafi-vw,6
4016,14717916,AshrafPatel,2
1788,14717916,tjakobsen,2
2250,14717916,dankilman,6
5846,14717916,rantav,96
570,14717916,lavie,1
6277,14717916,niall-byrne,54
6448,14717916,sobolevn,5
6133,14730075,ababen,2
3476,14730075,Dawny33,1
6169,14730075,SurajMalpani,1
1452,14730075,fjag,2
1735,14730075,emschorsch,1
1725,14730075,chaconnewu,62
4886,14730075,Rogerh91,1
5500,14730075,garg-gautam,1
1128,14730075,kms6bn,1
7963,14730075,pliniopereira,1
750,14732235,GrahamCampbell,20
790,14732235,felixkiss,14
743,14732235,willishq,34
541,14732235,philsturgeon,49
884,14732235,Nyholm,12
789,14732235,localheinz,15
751,14732235,duythien,11
878,14732235,matthewtrask,11
147,14732235,greydnls,27
900,14732235,ipalaus,8
4539,14734876,shugeo,84
5084,14734876,shyrma,38
8140,14734876,agibsonccc,1337
4909,14734876,olegsemeniv,23
8317,14734876,raver119,292
2641,14734876,saudet,30
3402,14734876,alexanderst,48
5139,14734876,RobAltena,39
8482,14734876,quickwritereader,123
6874,14734876,AlexDBlack,274
2360,14747598,typicode,742
1226,14747598,barrystaes,2
4965,14747598,ruifortes,6
2980,14747598,failpunk,2
8660,14747598,dependabot[bot],5
6724,14747598,bva-financial-com,2
3375,14747598,adamsea,2
5630,14747598,blainsmith,2
7402,14747598,bahmutov,8
383,14747598,manuquentin,4
5837,14760711,floweb,3
5660,14760711,dealenx,1
6844,14760711,marioneubert,1
1750,14760711,chaynsaw,1
7127,14760711,miguelgrinberg,9
510,14790514,cw-kajiwara,4
8807,14790514,tan-yuki,2
1418,14790514,sue445,2
5543,14790514,astronaughts,2
2845,14790514,cw-takemoto,3
4102,14790514,hrkd1316,2
6113,14790514,arai-ta,7
8290,14790514,kyo-ago,3
5505,14790514,hayasshi,5
3399,14790514,ada-u,8
1663,14807173,rynsy,2
3900,14807173,bbaugher,1
4267,14807173,pato,2
6532,14807173,0X1A,2
5876,14807173,deardaniel,1
5292,14807173,zachriggle,2
2548,14807173,mandliya,3
1404,14807173,SamyPesse,196
2131,14807173,jamietanna,1
2344,14807173,escalant3,1
286,14831922,ChrisAntaki,1
255,14831922,benhmoore,2
469,14831922,gprasant,7
3097,14831922,instyled,12
5819,14831922,janwirth,3
1208,14831922,benjojo,31
281,14831922,marshall007,6
995,14831922,ning-github,2
1309,14831922,phosphore,4
421,14831922,derek-meulmeester,3
6129,14833195,Shapedsundew9,6
4757,14833195,bukka,23
1311,14833195,steffennissen,115
6000,14833195,slyshykO,5
2978,14833195,glumb,2
2291,14833195,jschueller,2
5783,14833195,MaxKellermann,2
4403,14833195,afck,5
2705,14833195,joelself,8
32,14833195,anubisthejackle,3
5841,14846783,IssamLaradji,13
1070,14847048,gaborpapp,6
3476,14847048,larshg,22
2382,14847048,hanyazou,17
6868,14847048,floe,185
6180,14847048,alberth,6
687,14847048,christiankerl,155
2854,14847048,xlz,231
4951,14847048,rjw57,7
7153,14847048,laborer2008,8
493,14847048,fran6co,13
7971,14851548,diggit,75
2710,14851548,piotr-wiszowaty,77
6320,14851548,evanshultz,315
4522,14851548,SchrodingersGat,1883
5678,14851548,jeromebeguin,78
2232,14851548,stoth,556
106,14851548,jkriege2,1105
4119,14851548,ricardocrudo,109
2462,14851548,poeschlr,106
8194,14851548,CarlPoirier,159
4610,14855579,ClintChil,2
7207,14855579,nesquena,1
2447,14855579,nickai,1
5753,14855579,sandofsky,3
7742,14857219,mic101,3
7832,14887195,Soyn,18
2767,14887195,Ankesh11,14
8467,14887195,kestory,13
7730,14887195,ryuxin,9
1824,14887195,Jingru,21
7237,14887195,DevDoggo,10
5395,14887195,gzc,9
4130,14887195,idf,8
4137,14887195,Mad-Kingu,7
8495,14887195,hxdnshx,7
2785,14902556,cbrunnkvist,2
3674,14902556,srikwit,1
3061,14902556,leonjza,2
2463,14902556,eli-schwartz,1
713,14902556,unix-ninja,7
6236,14902556,196Ikuchil,1
3237,14902556,g0tmi1k,122
596,14902556,noplanman,1
4355,14902556,prurigro,1
4409,14902556,dookie2000ca,3
1463,14923598,sovereignshare,20
7269,14923598,adenner,2
6335,14923598,a432511,4
106,14923598,computeronix,9
6588,14923598,jeong760,22
173,14923598,Caberhagen,5
2575,14923598,patricbr,4
2192,14923598,cryptosi,2
7352,14923598,bonesoul,1575
7602,14923598,ahmedbodi,7
5654,14933717,tnsrz,29
1294,14933717,RedBrogdon,4
1372,14933717,rampara,28
50,14933717,amyquispe,5
6383,14933717,ykws,1
679,14933717,rajpara,8
2197,14933717,JillSong,13
2158,14933717,ericleich,21
3354,14933717,stowy,8
4060,14933717,mihailogazda,1
6318,14933726,ericleich,31
6827,14933726,stowy,7
2047,14933726,amyquispe,4
3423,14933726,RedBrogdon,30
516,14933726,vjyanand,2
3845,14933726,rampara,6
1792,14933726,joshh-devrel,4
6988,14933726,tnsrz,14
4375,14933726,pineoc,1
820,14933726,GKFX,2
4337,14933768,halfdevil,5
