,Repo,Contributor,Contributions
2,4518079,rstacruz,413
2286,4518079,sosedoff,8
1966,4518079,PChambino,5
4298,4518079,jpascal,4
5803,4518079,devvmh,10
3070,4554599,acasar,45
1783,4554599,iamgergo,35
1115,4554599,JosephSilber,91
2025,4554599,themsaid,157
5068,4554599,GrahamCampbell,571
7961,4554599,lucasmichot,110
3410,4554599,anlutro,30
4966,4554599,taylorotwell,3004
8453,4554599,driesvints,213
2299,4554599,staudenmeir,143
5712,4598546,mickey06,1
3647,4598546,aliafshar,24
851,4598546,joshfriend,1
2928,4598546,s0undt3ch,2
896,4598546,masom,4
3741,4598546,coyotevz,1
5429,4598546,buztard,1
2573,4598546,Auha,1
5223,4598546,jyelloz,1
5188,4598546,mattupstate,67
1599,4614541,pwithnall,172
4153,4614541,openshift-merge-robot,243
7739,4614541,dbnicholson,197
6470,4614541,mwleeds,102
4947,4614541,jlebon,283
3167,4614541,mbarnes,151
532,4614541,cgwalters,3090
6612,4614541,giuseppe,185
1769,4614541,alexlarsson,147
2126,4614541,smcv,109
2278,4641343,AlecRosenbaum,4
5702,4641343,paulswartz,5
7457,4641343,lucasvo,6
4955,4641343,caseywebdev,2
7385,4641343,mtiller,18
6054,4641343,philfreo,27
1894,4641343,tsx,17
6032,4641343,wojcikstefan,52
6794,4641343,thomasst,98
5933,4641343,anemitz,65
5200,4704710,dcgemperline,13
7268,4704710,mwaskom,2316
118,4704710,joelostblom,24
6313,4704710,phobson,20
1071,4704710,JWarmenhoven,8
4888,4704710,MaozGelbart,68
3152,4704710,lukauskas,20
656,4704710,yarikoptic,9
5291,4704710,olgabot,65
8447,4704710,TomAugspurger,9
7121,4787399,akaptur,9
2153,4787399,aradhyamakkar97,1
6442,4787399,jasonLaster,1
4869,4787399,Greg-Sudderth,1
5741,4787399,anuarimanbayev,1
138,4787399,sarenji,1
4154,4787399,paulnicholsen27,3
5875,4787399,Prooffreader,1
4291,4787399,bev-a-tron,117
6814,4787399,arokem,1
591,4793392,guinslym,20
7370,4793392,RoARene317,3
1196,4793392,stamparm,7839
2271,4793392,flsf,8
5758,4793392,Meatballs1,19
1486,4793392,RicterZ,5
3985,4793392,bdamele,1884
1446,4793392,tanaydin,4
3014,4793392,mdeous,12
2370,4793392,daremon,4
1194,4909355,rafatower,1883
1113,4909355,viddo,3106
6018,4909355,xavijam,10272
1234,4909355,gfiorav,3744
2878,4909355,javierarce,6425
6130,4909355,juanignaciosl,4515
6206,4909355,matallo,3696
2605,4909355,nobuti,2730
2596,4909355,jesusbotella,1927
4360,4909355,javisantana,2951
5938,4922017,elanals,391
7936,4922017,davidkokkelink,691
3343,4922017,sjockers,181
3388,4922017,dependabot[bot],97
677,4922017,hanshack,138
7467,4922017,jakubdatawrapper,307
244,4922017,msigwart,74
4156,4922017,ilokhov,269
5704,4922017,gka,1634
4644,4922017,sto3psl,355
1177,5210288,wpk-,8
7324,5210288,asolove,6
8278,5210288,kriskowal,267
2747,5210288,Stuk,21
540,5210288,tejaede,6
555,5210288,hthetiot,49
6513,5210288,marchant,91
2415,5210288,francoisfrisch,5
4619,5210288,cbarrick,4
8676,5210288,aadsm,4
6028,5373673,notwaldorf,2
1437,5373673,jlord,50
4476,5373673,philips,1
4227,5373673,mjhea0,2
362,5373673,remixz,2
4226,5373673,Harrison-M,1
2900,5373673,tart2000,1
3842,5373673,DanielBaird,1
6012,5373673,konklone,1
4724,5373673,janl,1
8442,5457018,briancappello,3
2838,5457018,wojcikstefan,47
1187,5457018,plaes,4
3069,5457018,martyanov,7
4565,5457018,tonyseek,10
5797,5457018,rochacbruno,7
1169,5457018,noirbizarre,8
7066,5457018,mrjoes,119
6695,5457018,iurisilvio,12
7993,5457018,syrusakbary,133
4713,5490568,zaoqi,2
8478,5490568,meefik,98
3380,5490568,Iscle,25
6643,5490568,rkkoszewski,2
3535,5490568,DeicPro,2
4944,5490568,ElXreno,6
3336,5490568,BernardoGiordano,1
1742,5490568,VergeDX,2
1930,5490568,fafriat,1
384,5490568,Fogapod,1
1806,5705541,gokuro,1
6201,5705541,scolladon,1
6877,5705541,bdvorachek,1
2945,5705541,koenwesselman,7
7955,5705541,roc-wilcox,5
5028,5705541,afawcettffdc,4
7921,5705541,afawcett,17
6722,5833545,mkoubik,2
8668,5833545,dg,252
5467,5833545,hranicka,5
522,5833545,frankhildebrandt,2
2106,5833545,arxeiss,2
5452,5833545,fprochazka,3
2006,5833545,janpecha,5
5520,5833545,BigMichi1,5
4487,5833545,cedx,1
5930,5833545,dmkuznetsov,3
2253,5844474,thefringeninja,336
8585,5844474,hayley-jean,490
8664,5844474,ysw,1290
3706,5844474,kpyatkivskyy,244
6906,5844474,gregoryyoung,607
6166,5844474,shaan1337,615
7452,5844474,anakryiko,840
679,5844474,eventstore-bot,228
4960,5844474,jen20,341
2732,5844474,pgermishuys,705
5408,5872891,grooverdan,24
1479,5872891,lmwnshn,56
7136,5872891,dedcode,219
2032,5872891,alendit,142
5920,5872891,mpardesh,11
5841,5872891,dvanaken,49
5272,5872891,davidlday,10
7559,5872891,curino,65
4707,5872891,woonhak,11
3902,5872891,apavlo,429
1190,5978129,hzlzh,33
8227,6002602,websiddu,3
864,6002602,codylindley,254
4515,6002602,pinceladasdaweb,3
5156,6002602,dbashford,2
5978,6002602,asciidisco,3
6059,6002602,nvinet,2
3639,6002602,ahmedelgabri,1
3901,6002602,azer,2
2774,6002602,anthuanvasquez,2
7374,6002602,dz1984,2
3872,6112034,stkw0,3
3286,6112034,MasterMind2k,2
86,6112034,Rdbaker,2
4085,6112034,Alessandro201,1
8409,6112034,jamesturk,1
7659,6112034,DYFeng,1
2647,6112034,trein,1
5141,6112034,wong2,2
6762,6112034,mvhconsult,2
2166,6112034,lixxu,94
1056,6182775,dougblack,40
2199,6182775,gbin,28
2787,6182775,jrandall,15
2706,6182775,mindflayer,11
922,6182775,skimbrel,29
5377,6182775,ryanhorn,12
1393,6182775,frankstratton,13
7758,6182775,kyleconroy,9
7026,6182775,joshfriend,188
6429,6182775,Ch00k,13
4165,6242783,rozza,11
4784,6242783,prijindal,1
5211,6242783,jrrembert,2
4967,6252013,DarthHater,2
2731,6252013,simonlast,9
7864,6252013,benmonro,7
6072,6252013,anthonywoodard,1
319,6252013,davericher,2
7821,6252013,masonbedard,2
2417,6252013,akhoury,81
3611,6252013,spacepluk,2
2790,6252013,broox,2
7118,6252013,kingcody,3
1066,6256036,bitdeli-chef,1
6371,6256036,danhyun,1
5551,6256036,imwilsonxu,10
2328,6256036,passy,1
4290,6256036,wassname,1
1039,6267158,jaredly,318
657,6267158,michaelmior,15
2511,6267158,microadam,47
4775,6267158,niallo,29
6010,6267158,peterbraden,258
107,6267158,xdissent,16
25,6267158,pgte,14
3258,6267158,kfatehi,147
5967,6267158,knownasilya,157
1002,6267158,oliversalzburg,103
1932,6309879,johnnykv,885
2374,6309879,czardoz,291
6594,6309879,adarshdinesh,5
7449,6337736,thertweck,1
887,6337736,manuelcabral,1
2338,6337736,staxmanade,1
2696,6337736,zonak,56
8547,6337736,SBoudrias,1
1425,6337736,urish,1
4281,6337736,spoji,2
4568,6337736,charliedowler,2
7517,6337736,thewildandy,1
8536,6337736,BorePlusPlus,1
797,6358188,cheddar,482
7022,6358188,xvrl,1183
3433,6358188,clintropolis,400
3623,6358188,drcrallen,455
3723,6358188,gianm,1225
1600,6358188,jihoonson,387
6292,6358188,nishantmonu51,451
5659,6358188,himanshug,430
7272,6358188,jon-wei,304
1934,6358188,fjy,2836
4364,6451649,apiguy,93
8492,6451649,maxcountryman,3
6223,6451649,digitaleye-llc,2
8241,6451649,uniphil,3
3776,6451649,joeshaw,1
3825,6451649,bulv1ne,2
7578,6451649,ajford,1
3260,6451649,shuhaowu,2
2814,6451649,jeverling,1
2147,6451649,esbullington,2
7398,6671099,kressi,1
6472,6671099,wqhIris,1
3574,6671099,mnielsen,225
7577,6671099,mariuz,1
961,6671099,ajmeese7,1
6572,6671099,LefterisJP,1
4639,6671099,CesiumLifeJacket,1
1696,6671099,marcosscriven,1
3575,6671099,drjerry,1
151,6671099,fhisamoto,2
1734,6733865,davidcroda,1
7078,6733865,lucanos,1
4789,6733865,drewsonne,5
2698,6733865,verdet23,3
4716,6733865,hansek,1
8009,6733865,VarunAgw,1
2761,6733865,celorodovalho,1
3560,6733865,tierra,1
6888,6733865,victorstanciu,46
3170,6733865,jdecool,1
1133,6838921,gouthamve,281
7290,6838921,codesome,213
5059,6838921,beorn7,1014
8735,6838921,brian-brazil,507
7,6838921,simonpasquier,267
4829,6838921,matttproud,324
1871,6838921,fabxc,1723
1251,6838921,roidelapluie,583
3436,6838921,juliusv,1171
5441,6838921,brancz,205
6907,6850621,jwallaceparker,3
7263,6850621,Spiderpig86,4
7364,6850621,tlongren,9
6918,6850621,mhrabiee,9
3618,6850621,HoseinEmrani,32
39,6850621,imhaleyfyi,2
1609,6850621,afshinm,37
7712,6850621,nico3333fr,2
3186,6850621,diomed,11
6132,6850621,achalv,1
2295,6934395,yhchiang,524
6813,6934395,igorcanadi,1095
5678,6934395,riversand963,379
2408,6934395,adamretter,235
8355,6934395,siying,1162
7783,6934395,IslamAbdelRahman,305
8465,6934395,maysamyabandeh,327
2448,6934395,pdillinger,340
1706,6934395,ltamasi,227
8071,6934395,ajkr,603
2683,6970537,dnouri,1
6392,6970537,nitishsrivastava,55
4792,6970537,yanshanjing,1
1909,7169945,ryepdx,3
5202,7169945,ash211,1
2310,7169945,shanehh,1
3529,7169945,obi1kenobi,1
3900,7169945,jordanfung,4
3112,7169945,langimike,3
1101,7169945,cel03,2
6183,7169945,nycholas,294
7107,7169945,ireardon,1
2172,7169945,dependabot[bot],100
8258,7170058,tjs145,16
6740,7170058,DoodleBobBuffPants,260
5421,7170058,juliahayward,172
3288,7170058,axelfontaine,1156
4203,7170058,cdedie,18
4552,7170058,alextercete,28
3671,7170058,cteig,10
4105,7170058,Lyeeedar,92
6175,7170058,pwielgolaski,21
1063,7170058,Barry-RG,57
4880,7176141,zreichert,33
6748,7176141,justinstoller,190
3189,7176141,mwaggett,126
5121,7176141,andersonmills,162
6341,7176141,reidmv,51
5896,7176141,Magisus,173
165,7176141,Iristyle,99
2728,7176141,scotje,131
5038,7176141,underscorgan,72
2189,7176141,adrienthebo,1315
7365,7200116,miguelgrinberg,24
8016,7214639,pasky,1
4375,7214639,mihaip,50
4595,7262245,sbooth,16
1791,7262245,gcox,20
3698,7262245,jeremiegirault,6
1259,7262245,danthorpe,10
425,7262245,ksuther,6
632,7262245,charlesmchen,11
3716,7262245,jonnolen,8
154,7262245,maelp,30
8624,7262245,robbiehanson,1406
5340,7262245,chrisballinger,6
8403,7329772,britter,2
1086,7329772,Riggs333,1
456,7329772,robertmaier,1
582,7329772,yevmel,1
5584,7329772,denschu,7
2171,7329772,mlex,4
3446,7329772,bripkens,31
4628,7329772,sebeichholz,1
8177,7329772,tobiasflohre,60
5996,7329772,rreimann,1
6555,7396792,yusugomori,100
344,7515336,jbuberel,1
4386,7515336,briandorsey,2
1418,7515336,atombender,1
4726,7515336,hiveminded,1
4320,7515336,davecgh,116
3417,7515336,Anaminus,1
6781,7515336,TShadwell,2
5154,7515336,dajohi,7
3951,7515336,frapposelli,1
7087,7515336,andrewzk,1
2894,7518780,mohanprasathsj,14
7178,7518780,jasssonpet,1
2213,7518780,Bagofsheep,9
727,7518780,riyadparvez,177
2920,7561862,yanyiwu,3
1278,7561862,sirkubax,4
2964,7561862,ivanabc,3
5375,7561862,ghen2,8
3499,7561862,wendal,4
548,7561862,ideawu,321
3821,7561862,Ceyword,6
7935,7561862,Veklip,4
7582,7561862,brucehuang2,5
1990,7561862,so1gitworker,6
7680,7576649,sixu05202004,21
2055,7795752,alexprengere,1978
1693,7798948,stof,30
5352,7798948,Ocramius,38
5275,7798948,xabbuh,27
6203,7798948,ocramleznem,68
3018,7798948,ohader,23
5691,7798948,eiriksm,20
2788,7798948,glye,18
7032,7798948,naderman,21
6300,7798948,Rudloff,18
7498,7798948,fabpot,528
7093,7801312,orthographic-pedant,1
2962,7801312,berlotto,5
5213,7801312,jniltinho,2
554,7877397,QuangTung97,5
6609,7877397,a13xb,2
5398,7877397,liaoliaopro,3
6250,7877397,tt,3
2169,7877397,cmillward,5
7327,7877397,npiganeau,3
5696,7877397,Taik,4
8124,7877397,wyattjoh,4
7934,7877397,nussjustin,12
2818,7877397,jmoiron,315
610,8014055,velioglu,2
7829,8014055,serprex,8
6282,8014055,marcocitus,2
207,8014055,gmcquillan,2
2855,8014055,hanefi,14
1253,8014055,ozgune,3
1230,8014055,alberts,5
7906,8014055,The-Alchemist,2
8577,8014055,byucesoy,24
3151,8014055,jasonmp85,6
7987,8039659,gabrielreid,4
7182,8039659,xunleii,5
2120,8039659,sspieker,9
4889,8039659,jsabin,74
6966,8039659,kyleboyle,4
604,8039659,paladini,4
4225,8039659,rdettai,5
2682,8039659,ssandke,5
3480,8039659,brianhks,562
3488,8039659,gdchamal,4
5851,8090578,simonduq,451
5300,8090578,laurentderu,2037
1335,8090578,sdawans,334
3087,8090578,nfi,198
8025,8090578,g-oikonomou,662
3092,8090578,malvira,648
1525,8090578,oliverschmidt,301
3093,8090578,adamdunkels,523
5816,8090578,alignan,273
573,8090578,nvt,453
7589,8144488,pagameba,26
7000,8144488,orakili,7
5972,8144488,mleegwt,1
7547,8144488,arusahni,3
3998,8144488,franck34,2
4417,8144488,joakimkejser,1
6840,8144488,sfairgrieve,15
1474,8144488,krusty,1
5221,8383167,dbader,1
7997,8383167,nop33,1
6322,8383167,alaxalves,3
8508,8383167,srseven,1
3833,8383167,CleverProgrammer,1
4854,8383167,alexruf,1
1105,8383167,markusdobler,1
4818,8383167,topsitemakers,44
4921,8383167,rhnvrm,1
137,8383167,mjhea0,113
3264,8385748,mbabker,630
7761,8385748,twister65,45
5760,8385748,SharkyKZ,14
6607,8385748,richard67,30
4773,8385748,photodude,57
7326,8385748,dongilbert,26
6540,8385748,frankmayer,39
5006,8385748,HLeithner,34
2865,8385748,wilsonge,86
5566,8385748,nibra,65
1730,8768978,petertodd,354
4318,8768978,dgpv,11
1283,8768978,derrend,8
4183,8768978,pstratem,5
4214,8768978,rnicoll,8
2427,8768978,kaniini,5
3374,8768978,alecalve,5
12,8768978,welshjf,14
6124,8768978,kanzure,16
8169,8768978,Flowdalic,7
1785,8779863,moqimoqidea,1
504,8779863,bnmnetp,7
5624,8779863,tdixon777,1
7115,9145124,xfurry,20
5228,9145124,Tobschinski,434
1936,9145124,Evildead666,25
804,9145124,v-wow,51
4733,9145124,picard64,32
4387,9145124,Ghurok,30
4916,9145124,cala,794
3458,9145124,Sinoxan,31
6266,9145124,Grz3s,37
8604,9145124,danielsreichenbach,529
3088,9185792,Ovilia,681
868,9185792,pissang,3137
3003,9185792,kener,1137
910,9185792,100pah,2296
4049,9185792,erik168,31
7898,9185792,susiwen8,197
6136,9185792,yufeng04,44
6769,9185792,deqingli,234
6662,9185792,loutongbing,44
1061,9185792,plainheart,290
6099,9222732,joeyespo,4
3584,9222732,pib,1
1463,9222732,hari-n,1
1373,9222732,maligree,1
8532,9222732,alexef,4
6639,9222732,dannyclark,3
6527,9222732,mattupstate,110
8718,9222732,rmoskal,5
6407,9222732,eriktaubeneck,32
5111,9222732,nabati,2
5354,9387601,t101jv,18
5734,9387601,sachu,1
8650,9387601,ksuszka,1
2309,9387601,ilirmaci,1
905,9387601,billhowe,58
859,9387601,Jeff-Winchell,1
3851,9397162,willwebberley,27
4304,9397162,jessamynsmith,10
778,9496329,bianchimro,217
1308,9496329,gffuma,36
2778,9496329,btford,18
4139,9496329,mikima,111
594,9496329,vathsav,14
836,9496329,iosonosempreio,121
3945,9496329,uf0,91
7177,9496329,giorgiocaviglia,191
4798,9496329,osioalberto,52
1608,9496329,giorgiouboldi,13
6980,9667687,iansrobinson,21
6545,9667687,jexp,1
7674,10102813,singingwolfboy,4
7923,10102813,flaneur2020,5
1684,10102813,mdxs,6
5194,10102813,skion,5
7926,10102813,revmischa,4
3337,10102813,misja,7
1041,10102813,Taar,12
5317,10102813,lepture,413
6078,10102813,greyli,11
5666,10102813,tonyseek,29
1144,10136908,bastianraschke,1
193,10136908,brendanlong,1
6295,10136908,erik-stephens,4
1325,10136908,bfontaine,1
1724,10136908,ps,3
7950,10136908,Aayush-Kasurde,1
6092,10136908,greyli,3
1205,10136908,miguelgrinberg,126
897,10136908,ntrifunovic,2
4403,10136908,karih,2
2100,10294572,cburmeister,192
1740,10294572,daghan,1
5406,10294572,jeffwidman,3
6202,10294572,dependabot-preview[bot],56
1185,10294572,seanieb,1
255,10294572,stewartadam,6
8678,10294572,waffle-iron,1
6891,10294572,jfreax,1
5510,10294572,Toaster192,1
7142,10294572,rodneykeeling,1
6953,10312708,svenfuchs,631
159,10312708,capotej,23
6284,10312708,adamkingit,18
4906,10312708,AndriiMysko,19
8309,10312708,Aaron1011,83
5132,10312708,BanzaiMan,942
3030,10312708,giltsl,28
6940,10312708,rkh,206
2912,10312708,mattk42,27
8633,10312708,webknjaz,24
8296,10393681,MadMaxMangos,3
1711,10393681,fly-man-,3
8381,10393681,Elmsroth,3
944,10393681,Necrovoice,660
4709,10393681,billy1arm,177
549,10393681,AntzMangos,10
3235,10393681,Salja,13
5806,10393681,i-am-fyre,5
803,10393681,LeFroid,4
5942,10393681,trashpandaboy,3
7417,10496245,leehambley,15
94,10496245,mattbrictson,43
4002,10496245,umhan35,3
8311,10496245,seenmyfate,10
8251,10496245,taratatach,2
7442,10496245,kirs,55
5957,10496245,kronn,3
4287,10496245,will-in-wi,5
5512,10496245,Fire-Dragon-DoL,2
3726,10496245,teohm,5
7731,10514706,andrenpaes,10
2639,10514706,pierre,757
7410,10514706,killbillio,30
1327,10514706,efenderbosch,3
4325,10514706,benbro,3
6970,10514706,wwjbatista,103
866,10514706,reshmabidikar,7
4657,10514706,LessMental,3
3376,10514706,sbrossie,266
2116,10514706,abalhamoud,3
719,10550954,mk,12
7381,10550954,bharendt,496
8430,10550954,aaronjensen,4
1070,10550954,hamann,5
5842,10550954,johannesE,8
2216,10550954,kanmo,7
4081,10550954,lessless,69
4703,10550954,talklittle,5
8199,10550954,TheDeveloper,6
2625,10550954,gerhard,232
6810,10596458,btobolaski,1
1017,10596458,getdave,51
7085,10596458,alehlopeh,1
4781,10596458,darioghilardi,3
7409,10696967,FredericoVieira,1399
6927,10696967,sauloantuness,182
77,10696967,VictorDMor,297
1175,10696967,alexandersimoes,261
5286,10696967,lauradebella,807
3597,10696967,litodaldegan,265
3263,10696967,diogolundberg,181
7334,10696967,luisccf,410
3874,10696967,Gilmardealcantara,756
3602,10696967,davelandry,903
2608,10866815,barryvdh,5
258,10866815,GrahamCampbell,12
6146,10866815,ada-u,3
7796,10866815,miholeus,4
2850,10866815,montdidier,3
7671,10866815,rporrasluc,8
2243,10866815,marcovtwout,9
2585,10866815,Anahkiasen,2266
2259,10866815,zupolgec,5
2376,10866815,cviebrock,9
8635,10973318,mattsonier,1
6384,10973318,jonathanchu,1
5903,10973318,iepathos,1
4451,10973318,mattupstate,24
4697,10991739,wuzesheng,2
2676,10991739,YxAc,40
7597,10991739,lshmouse,9
8048,10991739,ilovehao,2
1073,10991739,renozhang,1
7048,10991739,lzj0111,1
4030,10991739,atupal,1
2917,10991739,jiacai2050,1
6641,10991739,suyanNone,1
8475,10994345,bellenot,1899
8546,10994345,dpiparo,2539
3711,10994345,eguiraud,1943
4953,10994345,linev,3946
3,10994345,vgvassilev,3333
8390,10994345,couet,4682
2001,10994345,pcanal,6757
6397,10994345,Axel-Naumann,6265
6508,10994345,lmoneta,3522
2305,10994345,FonsRademakers,8610
7352,11340559,antonmedv,1397
7305,11340559,staabm,36
4300,11340559,mkuznetsov4xxi,15
4175,11340559,bsacharski,13
8640,11340559,barryvdh,18
609,11340559,dependabot[bot],13
189,11340559,oanhnn,19
2505,11340559,lucasmichot,16
1012,11340559,ZeeCoder,13
7693,11340559,mbrodala,18
6001,11342391,amkgo,2
7063,11342391,xaprb,70
7468,11342391,mbarb0sa,2
2693,11342391,jmoiron,2
2481,11342391,teamhanded,2
3794,11342391,julienschmidt,15
8237,11342391,cglotr,2
4253,11342391,eliben,3
3885,11342391,Preetam,7
4823,11342391,arnehormann,15
511,11507163,steffans,26
2381,11507163,sergejsteinz,66
2050,11507163,aheinze,11
3983,11507163,viocassel,6
6965,11507163,janschoenherr,3228
2921,11507163,saschadube,1500
2975,11507163,AnneMoeller,6
3767,11507163,dependabot[bot],10
1906,11507163,dasdeck,41
681,11507163,shur,5
2007,11537118,shea256,18
5016,11601889,jle,4
359,11601889,jonlawlor,36
8042,11601889,stellentus,17
8486,11601889,kortschak,91
8300,11601889,mccoyst,14
45,11601889,sbinet,222
7592,11601889,ctessum,35
4239,11601889,chmike,3
7144,11601889,btracey,8
807,11601889,eaburns,340
241,11654790,mromanbcn,8
5358,11654790,alexandernst,21
5880,11654790,seriousme,26
3000,11654790,obeliskos,398
4349,11654790,VladimirTechMan,88
6427,11654790,Cortys,19
918,11654790,techfort,362
2807,11654790,radex,149
4111,11654790,plepe,11
8149,11654790,kberryman,8
3762,11676078,nborwankar,52
4983,11676078,dmirylenka,1
130,11676078,tebeka,1
6524,11676078,jirkalhotka,1
2045,11676078,mrshu,6
8648,11712207,slaporte,35
7596,11712207,MaxLaumeister,1
7947,11712207,joelstanner,1
1092,11712207,tuankiet65,1
109,11712207,cdanis,3
7420,11712207,mahmoud,37
2437,11726155,baharev,1
5716,11726155,wking,6
156,11726155,Bob131,5
2266,11726155,mattupstate,5
779,11726155,sunarch,1
4063,11726155,michalbachowski,3
4811,11726155,bbbart,3
4350,11726155,ashwani99,1
8145,11726155,corydolphin,83
5808,11726155,tomprince,2
5494,11745764,GunnarFarneback,10
3096,11745764,darwindarak,9
2715,11745764,asinghvi17,1
2978,11745764,timholy,145
4200,11745764,briochemc,1
1815,11745764,lendle,4
2598,11745764,ffevotte,1
7241,11745764,IanButterworth,16
6125,11745764,cstjean,2
2887,11745764,antoine-levitt,2
7624,12049507,nwolff,1
1309,12049507,fatih,40
659,12049507,sdboyer,18
7726,12049507,emre,1
7320,12086038,AnthonyBRoberts,16
2708,12086038,cmscalora,15
6460,12086038,GagePeake,9
716,12086038,astruthers2,1
5366,12086038,mattwaite,156
1678,12086038,HannaVasina,14
1878,12102827,evanw,35
1457,12102827,jridgewell,1
1319,12104024,ptwobrussell,2
1576,12104024,niangaotuantuan,3
7037,12104024,srinify,2
5376,12104024,shaunmccarthy,2
7762,12104024,StevenMaude,3
612,12104024,ssaeger,2
3843,12104024,clarecorthell,233
7643,12104024,Dawny33,2
2455,12104024,NathanEpstein,4
5280,12104024,mminar,3
4488,12153248,sergioisidoro,5
6064,12153248,sloria,336
8494,12153248,wroberts,35
1235,12153248,Jaza,17
6484,12153248,markman123,5
2057,12153248,dependabot-preview[bot],294
4935,12153248,pyup-bot,124
4770,12153248,Hiyorimi,6
3047,12153248,dependabot[bot],325
6463,12153248,jamescurtin,87
7991,12204261,mjhea0,10
1475,12204261,svieira,8
4938,12248056,asura-10,1
4660,12248056,dojones1,1
7094,12248056,mutumakeffa,1
4155,12248056,shekhargulati,3
1823,12248056,GeekyChunk,1
6482,12255062,gdbassett,3
6689,12255062,Spitler,5
6349,12255062,blackfist,288
3430,12255062,dhylender,10
8455,12255062,planglois925,10
5897,12255062,krmaxwell,6
1179,12255062,sontek,2
1010,12255062,swidup,55
4939,12255062,jayjacobs,14
3172,12255062,alexcpsec,8
5769,12467372,felippemr,1163
6342,12467372,lsouza,261
7518,12467372,EliakinCosta,384
686,12467372,ricardosdias,1799
396,12467372,snbuback,220
3772,12467372,wmarquardt,268
1602,12467372,otherpirate,1284
7432,12467372,elesbom,1331
6396,12467372,mbergo,98
